year,county,countyfip,state,realIncWage,gini,pctTechnicalWorker,pctFemaleWorker,unemployementRate,realIncWageRat90_10,realIncWageRat_cg_hs,laborSupply_hl,fmWageRat
1996,Alameda,6001,California,55201,.272,.156,.402,.074,3.964,1.747,1.198,.758
1997,Alameda,6001,California,60863,.334,.076,.361,.075,4.118,1.518,1.48,.6830000000000001
1998,Alameda,6001,California,63255,.3,.063,.409,.074,4,1.439,1.522,.882
1999,Alameda,6001,California,63559,.413,.06,.411,.039,7.5,1.989,1.263,.637
2000,Alameda,6001,California,57381,.357,.068,.435,.037,5,1.84,1.102,.8030000000000001
2001,Alameda,6001,California,65337,.411,.118,.4,.028,5.593,1.635,1.266,.653
2002,Alameda,6001,California,62181,.389,.071,.434,.07,6,1.993,1.042,.834
2003,Alameda,6001,California,71707,.355,.108,.486,.062,4.93,2.346,1.518,.784
2004,Alameda,6001,California,69041,.331,.154,.383,.062,5.2,1.709,1.486,.8120000000000001
2005,Alameda,6001,California,65828,.395,.121,.417,.056,6.75,1.67,1.062,.863
2006,Alameda,6001,California,67075,.435,.103,.404,.066,6.667,2.388,.9370000000000001,.98
2007,Alameda,6001,California,71495,.377,.129,.427,.046,6,2.05,1.246,.901
2008,Alameda,6001,California,75576,.397,.141,.423,.039,5.455,2.394,1.714,.85
2009,Alameda,6001,California,70390,.388,.095,.493,.102,4.347,2.414,1.321,.79
2010,Alameda,6001,California,69818,.344,.183,.418,.108,5.106,2.066,1.477,.872
2011,Alameda,6001,California,71169,.34,.186,.428,.135,6.5,2.025,1.649,.872
2012,Alameda,6001,California,69635,.425,.127,.441,.104,6.4,2.432,1.218,.854
2013,Alameda,6001,California,73425,.409,.14,.447,.097,6.617,2.371,1.462,.8180000000000001
2014,Alameda,6001,California,61887,.359,.132,.436,.091,5.714,1.818,1.369,.923
1996,Butte,6007,California,44836,.348,0,.524,.089,3.267,3.653,.447,.538
1997,Butte,6007,California,41572,.226,0,.375,.273,3.262,1.562,.646,.6920000000000001
1998,Butte,6007,California,52329,.447,0,.452,.04,6.061,3.991,.839,.441
1999,Butte,6007,California,34618,.33,.029,.5710000000000001,.107,4.922,2.003,.455,.978
2000,Butte,6007,California,39930,.366,0,.419,.121,5.03,2.541,.512,.858
2001,Butte,6007,California,36390,.402,.026,.421,.031,10,4.516,.535,.751
2002,Butte,6007,California,42120,.319,0,.526,.075,5,1.767,1.213,.843
2003,Butte,6007,California,43811,.365,.026,.436,.071,5.17,2.525,1.064,.743
2004,Butte,6007,California,34626,.335,.034,.517,.094,7.571,2.395,.656,.645
2005,Butte,6007,California,39951,.429,.029,.618,.039,8.077,4.718,.742,.427
2006,Butte,6007,California,68745,.517,0,.421,.05,7.143,4.086,.67,.636
2007,Butte,6007,California,64778,.5,0,.455,.05,6.577,3.786,.633,.405
2008,Butte,6007,California,44660,.23,.105,.316,.061,2.708,1.242,.735,.971
2009,Butte,6007,California,38522,.326,0,.483,.083,5.109,2.342,.581,1.125
2010,Butte,6007,California,44583,.277,0,.391,.093,4.375,1.323,.658,.878
2011,Butte,6007,California,45869,.298,0,.375,.094,4.158,2.468,.6,1.008
2012,Butte,6007,California,46487,.323,.053,.474,.1,6.457,1.729,.998,.841
2013,Butte,6007,California,43922,.393,0,.5,.188,5.921,.5620000000000001,.507,.535
2014,Butte,6007,California,42424,.317,.087,.522,.122,3.722,1.773,1.1,.8030000000000001
1996,Contra Costa,6013,California,71560,.376,.132,.408,.031,4.401,2.264,1.825,.6810000000000001
1997,Contra Costa,6013,California,70687,.381,.134,.358,.027,6.923,2.381,1.696,.603
1998,Contra Costa,6013,California,71540,.338,.12,.373,.05,5.179,1.98,1.74,.751
1999,Contra Costa,6013,California,70219,.385,.098,.402,.038,5.828,2.319,1.264,.625
2000,Contra Costa,6013,California,71912,.442,.032,.474,.033,7.188,2.882,1.392,.5570000000000001
2001,Contra Costa,6013,California,98282,.419,.136,.415,.024,5.417,2.647,2.204,.491
2002,Contra Costa,6013,California,82571,.434,.104,.418,.055,5.722,2.491,1.702,.528
2003,Contra Costa,6013,California,75235,.294,.143,.429,.072,3.704,2.001,1.51,.613
2004,Contra Costa,6013,California,71414,.338,.108,.5,.07,4.792,2.381,1.363,.5630000000000001
2005,Contra Costa,6013,California,80137,.51,.048,.524,.076,6.111,5.015,1.013,.363
1996,El Dorado,6017,California,57765,.404,.071,.214,.04,6.25,2.061,.5680000000000001,.712
1997,El Dorado,6017,California,47326,.281,.071,.357,.048,4.086,1.99,.55,.515
1998,El Dorado,6017,California,31939,.421,.2,.6,.083,11.4,,.25,.373
1999,El Dorado,6017,California,31338,.338,0,.545,.133,5.2,,.214,.499
2000,El Dorado,6017,California,38155,.369,.063,.313,.042,9.333,1.6,.397,.5660000000000001
2001,El Dorado,6017,California,47567,.278,.091,.273,.059,4.643,1.444,.5590000000000001,.778
2002,El Dorado,6017,California,45227,.372,.115,.423,.1,6.287,.868,.41,.589
2003,El Dorado,6017,California,45612,.302,.25,.625,.154,5,,.139,.8100000000000001
2004,El Dorado,6017,California,68182,.391,.222,.333,.158,20,5.332,.839,.315
2005,El Dorado,6017,California,72580,.303,.188,.25,.032,5,1.711,1.33,.5540000000000001
2006,El Dorado,6017,California,44259,.307,.136,.364,.069,4.310000000000001,1.501,.577,.735
2007,El Dorado,6017,California,47631,.308,0,.364,0,4.331,1.4,.375,.975
2008,El Dorado,6017,California,62643,.366,0,.474,0,6.437,1.031,.652,.732
2009,El Dorado,6017,California,56054,.4,0,.294,.071,10.674,1.152,.55,.845
2010,El Dorado,6017,California,48539,.324,.045,.409,.125,6,1.059,.673,.718
2011,El Dorado,6017,California,42659,.299,.053,.474,.069,5.667,1.138,.9,1.061
2012,El Dorado,6017,California,46335,.29,.059,.294,.118,4.928,1.353,.537,.8220000000000001
2013,El Dorado,6017,California,66760,.421,.053,.421,.063,6.5,1.929,.578,.672
2014,El Dorado,6017,California,38476,.244,0,.353,.038,3.611,1.622,.615,.843
2005,Fresno,6019,California,46792,.338,.04,.48,.167,5.387000000000001,1.874,.757,.967
2006,Fresno,6019,California,53650,.367,.018,.42,.076,4.444,2.42,.6990000000000001,.772
2007,Fresno,6019,California,44091,.391,.025,.415,.096,5.214,2.213,.627,.72
2008,Fresno,6019,California,43184,.371,.035,.455,.132,5.231,1.898,.661,.9270000000000001
2009,Fresno,6019,California,48485,.344,.021,.483,.099,4.358,1.667,.904,.751
2010,Fresno,6019,California,50649,.334,.039,.442,.139,5.706,1.648,1,.861
2011,Fresno,6019,California,47303,.338,.017,.43,.14,5,2.104,.6,.771
2012,Fresno,6019,California,46049,.366,.041,.492,.108,5,2.875,.906,.863
2013,Fresno,6019,California,50415,.393,.035,.43,.07,6.059,1.842,.9500000000000001,.8100000000000001
2014,Fresno,6019,California,52906,.417,.021,.443,.089,5.647,1.865,.8030000000000001,.67
2005,Imperial,6025,California,48026,.29,0,.353,0,3.2,2.413,.5550000000000001,1.139
2006,Imperial,6025,California,40580,.273,0,.4,.036,3.519,1.135,.5520000000000001,.902
2007,Imperial,6025,California,56972,.497,.024,.429,.038,5.385,5.947,.5,.448
2008,Imperial,6025,California,46119,.271,0,.426,.019,4.688,1.379,.659,.5680000000000001
2009,Imperial,6025,California,73493,.408,.022,.289,.135,5.850000000000001,2.309,1.157,.463
2010,Imperial,6025,California,49318,.335,.021,.383,.154,6.429,1.267,.6860000000000001,.739
2011,Imperial,6025,California,42508,.367,.026,.421,.208,6.154,1.116,.6940000000000001,.8190000000000001
2012,Imperial,6025,California,53391,.313,.028,.417,.2,3.864,1.757,.8110000000000001,.616
2013,Imperial,6025,California,48096,.331,.024,.5,.141,5.125,1.543,.872,1.072
2014,Imperial,6025,California,56734,.296,.023,.488,.065,4.75,1.782,1.086,.889
1996,Kern,6029,California,37746,.359,.055,.364,.171,4.833,1.535,.448,.75
1997,Kern,6029,California,46669,.288,.04,.4,.157,4.724,1.58,.921,.717
1998,Kern,6029,California,46039,.277,0,.326,.161,4.186,1.54,.726,.758
1999,Kern,6029,California,53857,.347,.057,.321,.225,5.357,2.186,.522,.726
2000,Kern,6029,California,45818,.371,.03,.343,.128,6.140000000000001,1.468,.446,.71
2001,Kern,6029,California,43309,.319,.053,.307,.176,6,1.658,.342,.785
2002,Kern,6029,California,42453,.317,.02,.396,.135,4.154,2.265,.448,.8240000000000001
2003,Kern,6029,California,54117,.377,.027,.48,.105,4.438,2.031,.649,.527
2004,Kern,6029,California,51199,.375,.023,.466,.132,6,2.195,.422,.579
2005,Kern,6029,California,43148,.356,.036,.387,.092,4.8,1.915,.359,.6950000000000001
2006,Kern,6029,California,46052,.362,.05,.45,.116,5.172,1.851,.53,.632
2007,Kern,6029,California,44103,.298,.048,.429,.077,4.514,1.281,.626,.9310000000000001
2008,Kern,6029,California,41593,.314,.059,.474,.095,4.2,1.59,.67,.8140000000000001
2009,Kern,6029,California,52629,.389,.03,.37,.197,5.058,2.36,.579,.882
2010,Kern,6029,California,46977,.359,.075,.453,.22,6.154,2.188,.602,.77
2011,Kern,6029,California,47686,.371,.059,.479,.18,6,1.605,.6890000000000001,.769
2012,Kern,6029,California,46589,.367,.044,.416,.228,5.613,1.72,.521,.874
2013,Kern,6029,California,45745,.35,.025,.412,.112,5.667,1.543,.473,.622
2014,Kern,6029,California,44670,.337,.056,.429,.099,4.813,1.684,.582,.721
1996,Los Angeles,6037,California,41650,.393,.039,.408,.09,6.058,2.169,.547,.855
1997,Los Angeles,6037,California,44415,.417,.035,.411,.076,6,2.155,.607,.888
1998,Los Angeles,6037,California,43917,.4,.032,.416,.069,6,2.087,.614,.778
1999,Los Angeles,6037,California,46673,.442,.036,.398,.068,6.42,2.315,.544,.791
2000,Los Angeles,6037,California,43536,.388,.031,.397,.048,5.184,2.071,.502,.8300000000000001
2001,Los Angeles,6037,California,48545,.402,.041,.416,.05,5.833,2.299,.643,.8180000000000001
2002,Los Angeles,6037,California,51542,.404,.035,.424,.07,5.538,2.168,.656,.79
2003,Los Angeles,6037,California,49386,.397,.04,.421,.064,6,2.167,.638,.854
2004,Los Angeles,6037,California,50117,.405,.041,.418,.066,5.357,2.12,.611,.855
2005,Los Angeles,6037,California,49284,.406,.043,.418,.054,6.154,1.954,.631,.789
2006,Los Angeles,6037,California,48905,.411,.037,.44,.049,5.714,2.453,.664,.8070000000000001
2007,Los Angeles,6037,California,52862,.425,.037,.431,.055,5.903000000000001,2.318,.6940000000000001,.8240000000000001
2008,Los Angeles,6037,California,50830,.407,.04,.419,.067,5.533,2.041,.6770000000000001,.86
2009,Los Angeles,6037,California,52423,.413,.044,.421,.112,6,2.051,.75,.774
2010,Los Angeles,6037,California,53144,.405,.049,.44,.115,5.625,2.233,.744,.858
2011,Los Angeles,6037,California,51107,.404,.048,.42,.121,6,2.161,.751,.9370000000000001
2012,Los Angeles,6037,California,50951,.416,.064,.43,.111,6,2.081,.763,.784
2013,Los Angeles,6037,California,51664,.41,.052,.441,.101,6.25,1.912,.865,.8040000000000001
2014,Los Angeles,6037,California,52477,.411,.052,.451,.082,6.01,2.312,.912,.855
2005,Madera,6039,California,28494,.231,0,.19,.103,2.929,1.283,.134,.798
2006,Madera,6039,California,36443,.299,0,.386,.123,4.071,1.436,.191,.67
2007,Madera,6039,California,40850,.349,0,.283,.07,4.615,1.795,.134,.86
2008,Madera,6039,California,36747,.33,0,.27,.115,3.667,1.842,.341,1.266
2009,Madera,6039,California,37884,.269,0,.4,.186,4.062,1.984,.416,.899
2010,Madera,6039,California,41129,.36,.048,.429,.25,6.5,3.704,.408,.852
2011,Madera,6039,California,32816,.29,.029,.457,.175,3.867,2.296,.231,.997
2012,Madera,6039,California,39166,.325,0,.361,.1,3.061,2.395,.248,.8190000000000001
2013,Madera,6039,California,37007,.277,0,.282,.111,5.581,1.426,.636,1.004
2014,Madera,6039,California,42579,.272,0,.394,.061,3.778,1.017,.352,.66
1996,Marin,6041,California,87915,.386,.107,.321,.042,5.664,2.261,5.291,.486
1997,Marin,6041,California,118145,.508,0,.424,.017,15.949,4.579,5.508,.356
1998,Marin,6041,California,115339,.493,.1,.5,.019,16.13,4.809,7.152,1.479
1999,Marin,6041,California,123108,.529,0,.32,.058,20,3.842,3.483,1.095
2000,Marin,6041,California,52516,.3,0,.632,.026,4.889,2.985,2.559,1.122
2001,Marin,6041,California,108749,.4,.088,.471,.047,6,2.711,3.063,.9320000000000001
2002,Marin,6041,California,115937,.492,.057,.286,.031,15.057,4.75,2.417,.546
2003,Marin,6041,California,109407,.477,0,.382,.049,8.636000000000001,4.514,2.518,.61
2004,Marin,6041,California,93505,.464,.188,.375,0,6.4,4.971,9.667,3.166
2005,Marin,6041,California,84133,.351,.111,.667,0,20,,,2.332
1996,Merced,6047,California,31363,.342,.032,.323,.051,3.5,1.741,.385,.835
1997,Merced,6047,California,39402,.307,0,.375,.033,5,1.211,.778,1.035
1998,Merced,6047,California,40707,.338,0,.419,.135,4.560000000000001,1.729,.513,.765
1999,Merced,6047,California,35771,.313,0,.343,.233,4.154,1.445,.204,.717
2000,Merced,6047,California,33968,.27,.024,.31,.096,3.583,1.68,.337,1.046
2001,Merced,6047,California,34231,.279,.018,.333,.137,4.167,1.681,.292,1.085
2002,Merced,6047,California,37713,.328,0,.31,.115,4.231,1.844,.355,.67
2003,Merced,6047,California,38228,.306,.018,.364,.114,4,1.873,.314,.917
2004,Merced,6047,California,47096,.295,.021,.447,.093,4.118,1.79,.543,1
2005,Merced,6047,California,51584,.304,.028,.444,.119,5,1.275,.725,.8320000000000001
2006,Merced,6047,California,48982,.275,0,.314,.094,3.333,1.51,.851,.766
2007,Merced,6047,California,44249,.24,.03,.273,.042,3.75,1.51,.6980000000000001,.725
2008,Merced,6047,California,46854,.404,.022,.391,.114,5,.838,.421,1.076
2009,Merced,6047,California,41989,.318,.019,.442,.133,3.922,1.501,.66,.651
2010,Merced,6047,California,43487,.264,.068,.386,.207,4.786000000000001,2.004,.8240000000000001,.96
2011,Merced,6047,California,33891,.272,.026,.333,.208,3.939,1.768,.462,.9400000000000001
2012,Merced,6047,California,46088,.358,0,.333,.253,3.829,1.602,.752,.662
2013,Merced,6047,California,40451,.299,.024,.415,.108,3.4,1.988,.5510000000000001,1.096
2014,Merced,6047,California,45153,.338,0,.474,.088,5.455,2.499,.776,.778
1996,Monterey,6053,California,38090,.39,0,.45,.333,6.297,.8,.219,.901
1997,Monterey,6053,California,34745,.338,0,.4,.186,7.481,.134,.142,.747
1998,Monterey,6053,California,34948,.342,.034,.345,.08,3.6,1.808,.205,.704
1999,Monterey,6053,California,37874,.342,.024,.357,.18,5.603,1.434,.437,.839
2000,Monterey,6053,California,53481,.405,0,.481,.127,5,1.44,.469,.8060000000000001
2001,Monterey,6053,California,53305,.334,.022,.356,.141,5.357,1.318,.768,.631
2002,Monterey,6053,California,45128,.304,.043,.283,.139,4.429,1.328,.444,.733
2003,Monterey,6053,California,40448,.357,.065,.355,.149,5,1.781,.398,.8260000000000001
2004,Monterey,6053,California,40193,.327,.045,.409,.247,5.833,2.789,.394,1.287
2005,Monterey,6053,California,54747,.368,.048,.357,.11,5.133,1.934,.747,.853
2006,Monterey,6053,California,55043,.446,.039,.392,.089,5.056,2.324,.728,.716
2007,Monterey,6053,California,52484,.41,.013,.416,.121,5.625,2.683,.5510000000000001,.9560000000000001
2008,Monterey,6053,California,42614,.344,.026,.41,.139,5.333,2.158,.49,.872
2009,Monterey,6053,California,52745,.458,.036,.464,.183,6.933,3.456,.456,1.035
2010,Monterey,6053,California,42600,.307,0,.4,.236,3.857,1.424,.549,.9530000000000001
2011,Monterey,6053,California,42528,.366,.018,.382,.306,4.516,2.008,.533,.868
2012,Monterey,6053,California,38219,.352,.032,.476,.203,5.727,1.449,.303,.9470000000000001
2013,Monterey,6053,California,50448,.328,.015,.508,.164,6,1.763,.443,.6840000000000001
2014,Monterey,6053,California,44632,.344,.017,.458,.165,4.89,2.041,.392,.836
2005,Napa,6055,California,57246,.325,.08,.4,.029,7.2,1.003,1.006,.6810000000000001
2006,Napa,6055,California,55252,.319,.034,.345,.067,4.5,1.328,.536,.605
2007,Napa,6055,California,55434,.245,0,.65,.07,3.125,1.363,.918,.839
2008,Napa,6055,California,59361,.23,0,.517,.043,2.571,1.353,1.517,1.22
2009,Napa,6055,California,43546,.278,.04,.44,.15,3.722,1.006,.719,.753
2010,Napa,6055,California,47740,.328,0,.222,.167,6.957,.6890000000000001,.713,.76
2011,Napa,6055,California,46038,.209,0,.4,.154,3.182,.6890000000000001,.861,1.041
2012,Napa,6055,California,51558,.31,.037,.407,.111,5,1.294,1.081,.6970000000000001
2013,Napa,6055,California,51700,.297,.034,.5520000000000001,0,5.278000000000001,1.853,1.003,.98
2014,Napa,6055,California,63872,.345,.024,.5,.053,5.905,1.43,1.217,.6880000000000001
1996,Orange,6059,California,49499,.42,.047,.435,.045,6.5,2.554,.8160000000000001,.674
1997,Orange,6059,California,53084,.392,.051,.375,.048,6.296,2.096,.833,.658
1998,Orange,6059,California,55405,.412,.063,.368,.032,8.077,2.087,.9550000000000001,.8070000000000001
1999,Orange,6059,California,59775,.425,.055,.386,.055,6.484,2.39,.9,.9330000000000001
2000,Orange,6059,California,56186,.398,.078,.384,.041,5.769,2.281,.9540000000000001,.726
2001,Orange,6059,California,55849,.407,.075,.399,.044,6.231,1.825,.8020000000000001,.711
2002,Orange,6059,California,60122,.375,.066,.429,.047,4.854,1.992,.994,.8180000000000001
2003,Orange,6059,California,60838,.414,.066,.42,.05,6.214,1.985,1.031,.8150000000000001
2004,Orange,6059,California,66721,.442,.055,.398,.04,6.667,2.156,1.03,.8070000000000001
2005,Orange,6059,California,57439,.415,.05,.373,.036,6,2.347,.861,.798
2006,Orange,6059,California,62519,.431,.059,.36,.031,7,2.638,.8310000000000001,.6980000000000001
2007,Orange,6059,California,67857,.452,.077,.381,.031,6.875,2.572,.9510000000000001,.6770000000000001
2008,Orange,6059,California,64448,.435,.072,.394,.038,6.063,2.199,1.052,.706
2009,Orange,6059,California,63328,.445,.073,.419,.093,6.329,2.951,1.008,.7000000000000001
2010,Orange,6059,California,61097,.391,.087,.446,.097,6.07,2.306,1.188,.747
2011,Orange,6059,California,62665,.418,.076,.416,.087,6.176,1.879,1.217,.766
2012,Orange,6059,California,68461,.467,.077,.397,.11,7.647,2.25,1.146,.584
2013,Orange,6059,California,66991,.438,.088,.388,.067,7.647,1.841,1.107,.673
2014,Orange,6059,California,61082,.424,.075,.434,.057,6.333,2.232,1.078,.759
1996,Placer,6061,California,64362,.445,.1,.5,.081,4.113,1.607,1.695,.405
1997,Placer,6061,California,51200,.301,.105,.316,.088,4.941,1.796,.923,.536
1998,Placer,6061,California,54914,.285,.118,.529,.063,4.588,1.478,.888,.5650000000000001
1999,Placer,6061,California,45377,.281,0,.385,.05,3.571,1.866,.372,.741
2000,Placer,6061,California,61316,.432,0,.357,.036,4.219,7.17,1.342,.336
2001,Placer,6061,California,47846,.307,0,.5710000000000001,.107,4.286000000000001,2.061,1.813,.791
2002,Placer,6061,California,77720,.497,.071,.607,.063,8.795,3.223,1.077,1.079
2003,Placer,6061,California,61176,.449,.032,.387,.058,3.892,2.956,.77,.59
2004,Placer,6061,California,82107,.521,0,.412,.068,7.895000000000001,7.106,.656,.471
2005,Placer,6061,California,74138,.395,.048,.429,.044,5.787,2.59,1.055,.614
2006,Placer,6061,California,69388,.344,.074,.389,.011,5.909,2.028,1.154,.5650000000000001
2007,Placer,6061,California,83643,.42,.102,.424,.054,7.059,2.842,1.227,.658
2008,Placer,6061,California,76282,.37,.132,.415,.1,6.664,2.272,1.874,.712
2009,Placer,6061,California,73299,.407,.143,.446,.12,6.350000000000001,2.862,1.537,.494
2010,Placer,6061,California,102661,.471,.171,.366,.024,7.091,1.728,1.84,.387
2011,Placer,6061,California,86057,.431,.073,.488,.203,6.28,1.992,1.818,.415
2012,Placer,6061,California,67913,.305,.048,.46,.133,4.178,1.731,1.35,.719
2013,Placer,6061,California,73010,.281,.111,.444,.078,3.75,1.66,1.826,.74
2014,Placer,6061,California,75791,.328,.069,.397,.047,5.556,1.648,2.206,.995
2005,Riverside,6065,California,52341,.344,.039,.402,.022,4.111,1.645,.452,.721
2006,Riverside,6065,California,44660,.334,.028,.393,.032,4.667,1.872,.389,.867
2007,Riverside,6065,California,47400,.349,.03,.369,.046,4.875,1.686,.408,.876
2008,Riverside,6065,California,51219,.378,.043,.373,.07,5.8,1.519,.527,.872
2009,Riverside,6065,California,51601,.358,.033,.415,.116,5.563,1.56,.528,.6800000000000001
2010,Riverside,6065,California,53688,.394,.026,.417,.152,5.357,2.324,.5600000000000001,.592
2011,Riverside,6065,California,49072,.328,.026,.392,.164,4.667,1.895,.5510000000000001,.771
2012,Riverside,6065,California,48332,.335,.036,.383,.156,5.933,1.717,.647,.771
2013,Riverside,6065,California,46864,.325,.029,.415,.129,4.667,1.871,.7030000000000001,.8100000000000001
2014,Riverside,6065,California,48481,.369,.025,.404,.126,5.299,2.309,.67,.712
1996,Sacramento,6067,California,48768,.327,.04,.495,.039,4,2.257,1.018,.623
1997,Sacramento,6067,California,45615,.315,.046,.422,.061,5.877,1.887,1.128,.789
1998,Sacramento,6067,California,52397,.332,.045,.459,.091,4.526,1.869,.903,.663
1999,Sacramento,6067,California,53930,.345,.063,.455,.053,4.96,1.795,1.142,.668
2000,Sacramento,6067,California,55844,.357,.073,.504,.043,4.667,1.804,1.137,.706
2001,Sacramento,6067,California,53557,.316,.029,.456,.016,3.889,1.667,1.173,.728
2002,Sacramento,6067,California,63204,.384,.035,.444,.033,4.567,2.029,.92,.8310000000000001
2003,Sacramento,6067,California,55824,.308,.073,.467,.062,5.333,1.687,1.018,.914
2004,Sacramento,6067,California,55612,.292,.092,.511,.091,4.278000000000001,1.609,1.154,.865
2005,Sacramento,6067,California,52943,.351,.037,.416,.074,4.412,1.696,.776,.893
2006,Sacramento,6067,California,54660,.368,.085,.405,.078,5.333,1.738,.709,.854
2007,Sacramento,6067,California,53321,.395,.071,.393,.091,5.111,1.913,.781,1.008
2008,Sacramento,6067,California,54618,.351,.067,.395,.106,5.556,1.988,1.113,.892
2009,Sacramento,6067,California,60104,.389,.082,.446,.118,5.556,2.472,1.236,.909
2010,Sacramento,6067,California,57260,.337,.062,.469,.144,4,1.968,.847,.8270000000000001
2011,Sacramento,6067,California,51888,.335,.076,.495,.166,5.588,1.642,.837,.889
2012,Sacramento,6067,California,51421,.337,.072,.528,.166,5.556,1.817,.9470000000000001,1.012
